id,country,city,point_entry
4840921,TR,SAPES-RODOPIS,Entry_17
4841098,DE,"TIRNAVOS, LARISA",Entry_17
4841493,BG,SYKIES THESSALONIKI,Entry_17
4842265,NL,TB,Entry_17
4842532,IL,CALIMERA,Entry_17
4842600,MK,Archangelos Pellas,Entry_17
4843184,CH,chur,Entry_17
4843399,DE,salamina,Entry_17
4843552,CH,Peristeri,Entry_10
4844512,DE,"TIRNAVOS, LARISA",Entry_17
4844568,DE,VASILEIOS,Entry_17
4844579,IT,TA,Entry_17
4844742,PT,Agioi Theodoroi,Entry_17
4844838,CH,Peristeri,Entry_4
4845233,RO,Pallini,Entry_36
4846163,FR,Diellze,Entry_17
4846449,DE,VASILEIOS,Entry_17
4846565,BG,VASIL,Entry_28
4846908,NL,NAOUSSA,Entry_17
4847087,DE,Vexin sur Epte,Entry_17
4847094,IT,Ospitaletto,Entry_17
4847268,NL,NAOUSSA,Entry_17
4848186,EG,METHAINA,Entry_17
4848286,IE,EB,Entry_34
4848495,IT,PETROUPOLI ATHENS,Entry_10
4848602,IT,PETROUPOLI ATHENS,Entry_10
4848698,ES,Albert,Entry_4
4848756,IT,TA,Entry_17
4849191,IL,CALIMERA,Entry_17
4849887,AL,EGJO,Entry_37
4850068,LU,"ATHENS, NEA IONIA",Entry_37
4850977,SE,KAVALA,Entry_28
4851469,BG,MT,Entry_4
4851605,BG,MT,Entry_4
4852208,MK,"S. Furka, Dojran",Entry_17
4852464,IL,CALIMERA,Entry_17
4852586,DE,ARTEMIDA,Entry_17
4853895,US,LOUTRA EDIPSOS,Entry_17
4854384,PH,NUV,Entry_28
4855249,TN,13,Entry_17
4855877,GB,Ebbw Vale,Entry_4
4855969,GR,Tsoukalades,Entry_4
4856279,CH,Ajten,Entry_33
4856757,CH,Ajten,Entry_33
4857433,FI,NW,Entry_4
4858782,BG,SYKIES THESSALONIKI,Entry_17
4859397,QA,"Doha, The Pearl",Entry_17
4859552,GR,GR,Entry_17
4859586,CH,Peristeri,Entry_4
4859716,GR,GR,Entry_17
4859827,MK,Kozani,Entry_17
4860388,BG,MT,Entry_17
4860681,FR,IDF,Entry_17
4860815,FR,IDF,Entry_17
4861384,DE,kilkis,Entry_17
4861412,PL,LARISOS,Entry_4
4861633,GB,"Athens, Gerakas - Attiki",Entry_17
4862057,AL,polykastro,Entry_37
4862328,DE,VASILEIOS,Entry_17
4862679,CH,Peristeri,Entry_33
4863002,DK,Ilion,Entry_17
4863399,DE,ARTEMIDA,Entry_17
4863492,IS,050,Entry_17
4863525,DE,ARTEMIDA,Entry_17
4863558,BG,MT,Entry_4
4863898,PL,Rudniki,Entry_17
4864388,BG,MT,Entry_4
4864537,BG,MT,Entry_4
4864610,IL,CALIMERA,Entry_17
4864658,BG,MT,Entry_4
4864746,SE,"Acharnes, Athens",Entry_36
4864993,TN,13,Entry_17
4865843,AL,polykastro,Entry_28
4866001,CH,Peristeri,Entry_17
4866017,US,LOUTRA EDIPSOS,Entry_17
4866349,US,44,Entry_17
4866395,IT,PETROUPOLI ATHENS,Entry_33
4866716,IT,PETROUPOLI ATHENS,Entry_33
4866788,IS,050,Entry_15
4867038,MT,04,Entry_17
4867405,CZ,Podhorany,Entry_17
4867411,CZ,Podhorany,Entry_17
4867644,DE,PIREAUS,Entry_17
4867825,NL,62,Entry_17
4868144,AL,polykastro,Entry_28
4868310,GR,SZ,Entry_28
4868784,PL,PRZYWORY,Entry_4
4868930,CZ,Senov,Entry_17
4869228,KW,FA,Entry_4
4869358,IS,050,Entry_17
4869422,KW,FA,Entry_4
4869460,IL,Kocav yair,Entry_17
4869663,FR,bully les mines,Entry_36
4870523,BG,MT,Entry_4
4870615,BG,MT,Entry_4
4870714,DE,kilkis,Entry_33
4870846,IS,050,Entry_17
4870868,CH,Ajten,Entry_33
4871034,NL,TB,Entry_17
4871036,CH,Peristeri,Entry_33
4871037,CH,Peristeri,Entry_17
4871417,GB,Darlington,Entry_41
4872141,GB,Ebbw Vale,Entry_4
4873021,CH,Peristeri,Entry_10
4873750,GB,Ebbw Vale,Entry_4
4874271,IT,65,Entry_17
4874310,BE,fabienne,Entry_17
4874989,FR,Loutro,Entry_17
4875020,GB,Ebbw Vale,Entry_17
4875362,GB,Darlington,Entry_4
4875419,CZ,Hostomice,Entry_33
4875530,IN,KOROPI,Entry_17
4875532,IT,ATHRNS,Entry_4
4877634,FR,Lipsi,Entry_41
4877666,FR,Lipsi,Entry_41
4877693,FR,Lipsi,Entry_41
4877859,FR,Lipsi,Entry_41
4877970,FR,Lipsi,Entry_41
4877997,GR,Nea Potidea Kassandra,Entry_41
4878062,FR,Lipsi,Entry_41
4878303,FR,Lipsi,Entry_41
4878342,GB,Evdilos,Entry_17
4878352,FR,Lipsi,Entry_41
4879108,FR,Lipsi,Entry_41
4879241,NL,PERAMA,Entry_4
4879255,FR,Lipsi,Entry_41
4879349,FR,Lipsi,Entry_41
4879498,DE,Aliveri,Entry_4
4879551,FR,Lipsi,Entry_41
4879621,FR,Lipsi,Entry_41
4879704,FR,Lipsi,Entry_41
4879753,SE,PM,Entry_17
4879757,FR,Lipsi,Entry_41
4879880,NL,PERAMA,Entry_17
4879923,BG,LD,Entry_17
4880047,FR,Lipsi,Entry_41
4880168,FR,Lipsi,Entry_41
4880226,FR,Lipsi,Entry_41
4880439,FR,Lipsi,Entry_41
4880468,US,LOUTRA EDIPSOS,Entry_17
4880545,NL,PERAMA,Entry_4
4880581,FR,Lipsi,Entry_41
4880628,FR,Lipsi,Entry_41
4880705,FR,Lipsi,Entry_41
4880795,FR,Lipsi,Entry_41
4880869,FR,Lipsi,Entry_41
4880914,FR,Lipsi,Entry_41
4881013,FR,Lipsi,Entry_41
4881018,PL,Rudniki,Entry_17
4881120,DE,Neustadt,Entry_41
4881153,DE,Neustadt,Entry_41
4881185,DE,Neustadt,Entry_41
4881214,DE,Neustadt,Entry_41
4881247,DE,Neustadt,Entry_41
4881359,DE,Neustadt,Entry_41
4881411,DE,Neustadt,Entry_41
4881452,DE,Neustadt,Entry_41
4881504,DE,Neustadt,Entry_41
4881512,AL,Keri zakynthos,Entry_4
4881657,DE,Neustadt,Entry_41
4881757,FR,Lipsi,Entry_41
4881799,HU,JM,Entry_2
4882119,FR,Lipsi,Entry_41
4882124,PL,St.Spyrid8n,Entry_17
4882207,FR,Lipsi,Entry_41
4882223,PL,St.Spyrid8n,Entry_17
4882262,FR,Lipsi,Entry_41
4882312,FR,Lipsi,Entry_41
4882415,NL,PERAMA,Entry_33
4882528,EG,METHAINA,Entry_17
4882833,MT,26,Entry_17
4883018,SE,Lomma,Entry_4
4883044,FR,Lipsi,Entry_41
4883094,FR,Lipsi,Entry_41
4883226,FR,Lipsi,Entry_41
4883278,FR,Lipsi,Entry_41
4883412,IT,TA,Entry_17
4883550,FR,FREJUS,Entry_4
4883558,CH,Peristeri,Entry_33
4883666,FR,Lipsi,Entry_41
4883685,EG,athen,Entry_17
4883860,CH,Peristeri,Entry_33
4883993,NL,PERAMA,Entry_4
4884516,FR,Quimper,Entry_18
4884710,LU,Bettange sur Mess,Entry_33
4884747,IN,KOROPI,Entry_17
4884950,PL,Trilofos,Entry_17
4884989,CY,PAFOS,Entry_18
4885330,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4885361,LV,Xanthi,Entry_17
4885556,SE,BD,Entry_1
4886601,NL,HEERHUGOWAARD,Entry_18
4887269,SN,ATHENS KALLITHEA,Entry_39
4887278,GB,Ebbw Vale,Entry_4
4888031,LU,IDF,Entry_17
4888068,FR,AL,Entry_17
4888472,FR,Lipsi,Entry_41
4888503,FR,Lipsi,Entry_41
4888553,FR,Lipsi,Entry_41
4888639,FR,Lipsi,Entry_41
4888685,FR,Lipsi,Entry_41
4888735,FR,Lipsi,Entry_41
4888763,FR,Lipsi,Entry_41
4888834,FR,Lipsi,Entry_41
4888839,NL,TB,Entry_17
4888893,FR,Lipsi,Entry_41
4888924,FR,Lipsi,Entry_41
4888944,FR,Lipsi,Entry_41
4888960,FR,Lipsi,Entry_41
4888986,FR,Lipsi,Entry_41
4889009,FR,Lipsi,Entry_41
4889022,NL,TB,Entry_17
4890181,BG,MT,Entry_17
4890422,BG,MT,Entry_4
4890744,NL,PERAMA,Entry_33
4891402,AF,LU,Entry_4
4891479,IL,CALIMERA,Entry_10
4891735,AT,TF,Entry_10
4891859,CZ,Podhorany,Entry_17
4891923,CZ,Hostomice,Entry_17
4891998,FR,Lipsi,Entry_41
4892776,TR,23,Entry_17
4893564,DE,"TIRNAVOS, LARISA",Entry_17
4894085,DE,Alexandropolis,Entry_4
4894266,CY,Oreokastro,Entry_17
4894339,DE,ATHENS (VOULA),Entry_17
4895100,CY,PAFOS,Entry_17
4895210,CY,PAFOS,Entry_17
4895383,US,LOUTRA EDIPSOS,Entry_4
4895521,CH,Peristeri,Entry_10
4895639,UA,NYK,Entry_17
4895686,BG,KREMENA,Entry_17
4896251,CH,Peristeri,Entry_4
4896667,CH,Peristeri,Entry_33
4896770,DE,26121 Oldenburg,Entry_4
4896900,CH,Ajten,Entry_17
4897359,AL,PATISIA ATHENS,Entry_17
4897521,SE,BD,Entry_1
4897554,SE,BD,Entry_1
4897569,SE,BD,Entry_1
4897597,SE,BD,Entry_1
4897607,EG,WN,Entry_17
4897617,SE,BD,Entry_1
4897637,SE,BD,Entry_1
4897969,US,LOUTRA EDIPSOS,Entry_4
4898154,US,LOUTRA EDIPSOS,Entry_17
4898327,FR,Allauch,Entry_17
4898372,DE,KORIDALLOS,Entry_4
4898492,FR,Allauch,Entry_17
4898517,DE,Babenhausen,Entry_17
4898899,GB,Ebbw Vale,Entry_4
4898994,GB,Clydebank,Entry_4
4899416,IL,CALIMERA,Entry_17
4899481,BG,MT,Entry_4
4899741,CH,Ajten,Entry_17
4899947,GB,BRIERLEY HILL,Entry_4
4900013,GB,BRIERLEY HILL,Entry_4
4900029,BG,MT,Entry_4
4900508,CH,Peristeri,Entry_10
4900532,CH,Peristeri,Entry_10
4900906,BE,Voula,Entry_17
4901044,AL,EVOIA,Entry_17
4901102,FR,Lipsi,Entry_17
4901273,IT,AGHIOS STEFANOS,Entry_4
4901346,CH,Peristeri,Entry_4
4901563,SE,Kristinehamn,Entry_4
4901820,PL,SWILCZA,Entry_17
4901855,IL,CALIMERA,Entry_17
4902326,IL,CALIMERA,Entry_17
4902396,GB,Hersonissos,Entry_17
4902758,FR,Allauch,Entry_17
4903122,CH,Agrinio,Entry_17
4903127,AL,Koridalo,Entry_17
4903481,DE,Babenhausen,Entry_17
4903539,GB,Ebbw Vale,Entry_17
4903589,DE,Elefsina Athen,Entry_17
4903678,LU,PETROUPOLIS,Entry_17
4903761,BG,MT,Entry_17
4903762,US,LOUTRA EDIPSOS,Entry_17
4903894,AL,Koridalo,Entry_17
4904163,CI,Neuss,Entry_17
4904222,FR,VANNES,Entry_4
4904944,GR,SZ,Entry_17
4905020,IT,PASQUALE,Entry_36
4905513,MK,Korona,Entry_17
4905522,BG,Polina,Entry_17
4905566,PL,PRZYWORY,Entry_4
4905626,CH,Peristeri,Entry_33
4905760,CY,Vrysoulles / Famagusta,Entry_1
4905763,IL,CALIMERA,Entry_17
4905776,BG,Polina,Entry_17
4905999,CY,"PTOLAIMAIDA, KOZANI",Entry_4
4906324,BG,MT,Entry_4
4906347,AL,"Livadia, Voiotias",Entry_17
4906409,CH,Peristeri,Entry_39
4906582,GB,Ebbw Vale,Entry_17
4906612,DE,62,Entry_33
4906617,AT,Vienna,Entry_17
4906747,IT,Limni keri,Entry_17
4906863,AL,PORTO RAFTI,Entry_17
4906864,BG,AGHIALOS,Entry_17
4907111,IT,CRETE,Entry_17
4907342,EG,Ali,Entry_17
4907421,IL,CALIMERA,Entry_17
4907422,CZ,Hostomice,Entry_17
4907733,BG,MT,Entry_4
4907886,BG,MT,Entry_4
4907941,GR,Tsoukalades,Entry_17
4907960,PL,Rudniki,Entry_17
4908208,TR,23,Entry_17
4908209,TR,23,Entry_17
4908271,MK,TSOURVELOUDIS,Entry_17
4908449,DK,Evangelistria,Entry_17
4908454,DK,Borup,Entry_22
4908505,BG,Oraiokastro,Entry_17
4908559,CH,Ajten,Entry_36
4908649,AD,Thessaloniki,Entry_17
4908913,NL,TB,Entry_17
4908915,CZ,Liberec 6,Entry_17
4908916,IS,050,Entry_17
4908954,IL,CALIMERA,Entry_17
4909273,AL,PATISIA ATHENS,Entry_36
4909336,GR,Tsoukalades,Entry_17
4909622,BG,MT,Entry_33
4909646,BG,MT,Entry_33
4909845,BE,Esther,Entry_3
4909886,AL,12,Entry_4
4909924,GB,kalamos,Entry_17
4909948,DE,PALEO FALIRO,Entry_17
4909965,IL,CALIMERA,Entry_17
4909973,TN,13,Entry_17
4910023,NL,TB,Entry_17
4910093,TN,13,Entry_17
4910203,GR,SZ,Entry_17
4910226,IL,CALIMERA,Entry_17
4910481,NL,Wouter,Entry_17
4910532,BG,MT,Entry_4
4910571,BG,MT,Entry_33
4910679,CH,Peristeri,Entry_17
4910782,BG,MT,Entry_33
4910818,CH,Peristeri,Entry_33
4910835,CH,Peristeri,Entry_33
4911326,BG,MT,Entry_17
4911340,BG,MT,Entry_17
4911413,IS,050,Entry_17
4911477,AL,"Pallhnh, athens",Entry_17
4911672,PL,LARISOS,Entry_17
4911945,BG,MT,Entry_17
4911978,GB,WORCESTER,Entry_17
4912011,GR,Tsoukalades,Entry_17
4912182,DE,Cacani,Entry_17
4912312,NL,PERAMA,Entry_17
4912319,EG,Kallethea,Entry_17
4912377,US,new york,Entry_17
4912487,FR,IDF,Entry_17
4912503,DE,PALEO FALIRO,Entry_17
4912708,CH,SXE,Entry_17
4912771,DE,26121 Oldenburg,Entry_17
4912833,DE,Mainburg,Entry_17
4912895,RU,27,Entry_17
4913042,AT,KP,Entry_34
4913166,AT,KP,Entry_34
4913229,NL,Corinth,Entry_17
4913285,GR,Glifa Ilias,Entry_17
4913362,IT,57,Entry_4
4913889,GB,Ebbw Vale,Entry_4
4913919,DE,Babenhausen,Entry_17
4913964,DE,"TIRNAVOS, LARISA",Entry_17
4914041,GB,Ebbw Vale,Entry_4
4914156,NL,OROPOS,Entry_17
4914192,IT,Sidiropoulos,Entry_17
4914301,ES,Albert,Entry_17
4914305,DE,Polyanthos,Entry_17
4914322,IT,AGHIOS STEFANOS,Entry_17
4914350,GB,Ebbw Vale,Entry_17
4914387,DE,Werder/ Havel,Entry_17
4914686,BG,Boris,Entry_17
4914719,IL,CALIMERA,Entry_10
4914803,GB,Ebbw Vale,Entry_4
4914863,FR,IDF,Entry_17
4915108,AT,KP,Entry_34
4915179,DE,kilkis,Entry_17
4915196,UA,NYK,Entry_17
4915309,DE,kilkis,Entry_17
4915420,IT,PETROUPOLI ATHENS,Entry_33
4915436,AT,KP,Entry_34
4915439,CH,Peristeri,Entry_33
4915470,FR,Lipsi,Entry_17
4915472,CH,Peristeri,Entry_33
4915488,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4915492,GR,Kassandria,Entry_17
4915571,BG,LD,Entry_17
4915585,GB,Roydon Hamlet,Entry_3
4915665,BG,LD,Entry_17
4915856,NL,BDF,Entry_17
4915895,FR,Collonges,Entry_17
4915919,DZ,BB,Entry_17
4916035,DE,KALOYSIDIS,Entry_17
4916062,AZ,DU,Entry_17
4916077,DE,Pellumb,Entry_17
4916165,MA,ARA,Entry_4
4916212,FR,VERNEUIL D AVRE ET D ITON,Entry_17
4916226,BG,Soufli,Entry_15
4916302,DE,Esslingen am Neckar,Entry_17
4916528,FR,Cormeilles en parisis,Entry_3
4916605,GB,Greenodd Ulverston,Entry_17
4916675,TR,ACHARNES,Entry_4
4916741,FR,Cormeilles en parisis,Entry_3
4916742,LU,IDF,Entry_17
4916799,DE,Ag. Anargurwn,Entry_17
4916806,RS,Stojana andrica,Entry_17
4916854,RS,Stojana andrica,Entry_17
4916893,RS,Stojana andrica,Entry_17
4916903,DE,Ag. Anargurwn,Entry_17
4916943,DE,Wietze,Entry_18
4916947,FR,Cormeilles en parisis,Entry_3
4916962,UA,Kos,Entry_17
4916976,BG,Polina,Entry_17
4917165,BG,Boris,Entry_17
4917177,AL,Keri zakynthos,Entry_17
4917208,PL,DOBRZYKOW,Entry_17
4917274,CH,Peristeri,Entry_33
4917352,FR,IDF,Entry_17
4917438,BG,Nea Kallikratia,Entry_3
4917500,FR,IDF,Entry_17
4917599,DE,kilkis,Entry_17
4917797,CH,Peristeri,Entry_33
4917845,DE,Reichel,Entry_17
4917855,BG,MT,Entry_17
4917945,TH,3,Entry_4
4917950,IT,Limni keri,Entry_17
4917961,BG,Boris,Entry_17
4918051,CH,Peristeri,Entry_33
4918089,GB,Ebbw Vale,Entry_33
4918130,AL,GU,Entry_17
4918169,MY,Chios,Entry_4
4918263,IT,NSW,Entry_17
4918328,AT,KP,Entry_17
4918368,LU,IDF,Entry_17
4918512,GB,Ebbw Vale,Entry_17
4918553,FR,Diellze,Entry_17
4918601,IS,050,Entry_17
4918642,PH,NUE,Entry_17
4918673,IS,050,Entry_17
4918691,TR,ISTANBUL / BEYKENT,Entry_17
4918811,IS,050,Entry_17
4918852,FR,Saint herblain,Entry_17
4918971,BG,MT,Entry_33
4919036,FR,CHAPONNAY,Entry_17
4919054,BG,MT,Entry_33
4919145,CH,Kos-Stadt,Entry_17
4919198,PL,LARISOS,Entry_17
4919262,DE,VIRONAS,Entry_18
4919325,PH,NUV,Entry_17
4919353,CH,Peristeri,Entry_33
4919410,CH,Peristeri,Entry_33
4919565,US,LOUTRA EDIPSOS,Entry_17
4919587,KW,FA,Entry_33
4919608,IL,CALIMERA,Entry_4
4919659,CH,Peristeri,Entry_33
4919704,CI,Wahlheim,Entry_17
4919708,AL,Keri zakynthos,Entry_17
4919710,GB,Ebbw Vale,Entry_17
4919850,GB,Ebbw Vale,Entry_17
4919899,CH,Peristeri,Entry_17
4919902,NL,TB,Entry_17
4919984,CH,Peristeri,Entry_17
4920020,CZ,Zdimerice,Entry_17
4920071,FR,Fontaine,Entry_4
4920182,KW,FA,Entry_4
4920191,KW,FA,Entry_4
4920215,AU,AGIA VARVARA,Entry_17
4920272,DE,KALOYSIDIS,Entry_17
4920363,IT,vetralla,Entry_17
4920441,BG,MT,Entry_4
4920508,FR,IDF,Entry_17
4920524,US,LOUTRA EDIPSOS,Entry_10
4920530,GB,Ebbw Vale,Entry_4
4920542,FR,Cormeilles en parisis,Entry_3
4920569,FR,Allauch,Entry_17
4920659,MK,KIKKIDIS,Entry_4
4920769,FR,Cormeilles en parisis,Entry_3
4920807,IS,050,Entry_4
4920886,IL,CALIMERA,Entry_4
4920929,CZ,Podhorany,Entry_17
4920967,RS,Stojana andrica,Entry_17
4920989,AL,Koridalo,Entry_17
4921003,IS,050,Entry_4
4921100,EG,Ali,Entry_10
4921127,IT,AGOSTINO,Entry_18
4921153,GR,Kassandria,Entry_17
4921160,PL,LARISOS,Entry_17
4921205,NL,PERAMA,Entry_33
4921236,CZ,Hostomice,Entry_17
4921270,GR,Kassandria,Entry_17
4921326,IL,CALIMERA,Entry_4
4921452,GR,Spijkenisse,Entry_17
4921471,BG,MT,Entry_17
4921500,AT,KP,Entry_34
4921520,IL,CALIMERA,Entry_17
4921560,IL,CALIMERA,Entry_10
4921665,GB,Ilioupolis,Entry_17
4921680,BG,LD,Entry_17
4921691,CY,Chalkidiki,Entry_17
4921724,FR,LE MESNIL LE ROI,Entry_4
4921758,AL,polykastro,Entry_17
4922041,IS,050,Entry_17
4922084,CZ,Podhorany,Entry_17
4922141,IT,NSW,Entry_17
4922267,IS,050,Entry_17
4922609,CH,ali,Entry_18
4922676,RO,Pallini,Entry_17
4922723,RO,Pallini,Entry_17
4922861,NL,NAOUSSA,Entry_10
4923124,NL,NAOUSSA,Entry_10
4923149,BG,MT,Entry_33
4923465,DE,Kirchberg an der Jagst,Entry_17
4923477,DE,PIREAUS,Entry_17
4923493,BG,Thassos,Entry_17
4923559,CY,NJ,Entry_17
4923592,IL,CALIMERA,Entry_17
4923636,BG,MT,Entry_4
4923878,BG,MT,Entry_33
4923921,NL,Buggenum,Entry_17
4923955,DE,Reichel,Entry_17
4924067,FR,IDF,Entry_17
4924236,IS,050,Entry_4
4924244,IS,050,Entry_17
4924275,IS,050,Entry_4
4924322,US,LOUTRA EDIPSOS,Entry_17
4924406,US,LOUTRA EDIPSOS,Entry_4
4924524,IT,vetralla,Entry_17
4924529,EG,METHAINA,Entry_4
4924602,KW,FA,Entry_33
4924616,CH,Ajten,Entry_17
4924715,IS,050,Entry_18
4924742,IS,050,Entry_18
4924811,US,Sioux Falls,Entry_17
4924835,GB,CWMBRAN,Entry_17
4924961,GR,BAILESTI,Entry_17
4924982,CH,Peristeri,Entry_33
4925265,BG,MT,Entry_4
4925334,GR,BAILESTI,Entry_17
4925339,GB,WX,Entry_17
4925786,FR,Allauch,Entry_17
4925799,DE,26121 Oldenburg,Entry_17
4926126,PL,WARSZAWA,Entry_17
4926164,BG,MT,Entry_17
4926270,DE,Den Bosch,Entry_1
4926375,BG,MT,Entry_4
4926442,AL,polykastro,Entry_17
4926470,BG,MT,Entry_17
4926498,FR,IDF,Entry_17
4926516,GR,Glifa Ilias,Entry_17
4926576,CZ,Malia,Entry_17
4926684,FR,LAMIA,Entry_10
4926800,CY,PANAGIOTA,Entry_17
4926833,IT,NSW,Entry_4
4926865,GB,Ebbw Vale,Entry_33
4927023,GR,Kassandria,Entry_17
4927167,CY,"PTOLAIMAIDA, KOZANI",Entry_17
4927345,NR,athens,Entry_17
4927386,NL,NAOUSSA,Entry_17
4927567,BG,MT,Entry_17
4927643,BG,MT,Entry_33
4927650,GB,LH,Entry_4
4927698,IL,CALIMERA,Entry_17
4927819,CZ,Zdimerice,Entry_17
4927841,CY,Koutsavaki,Entry_41
4927858,AL,RP,Entry_19
4927889,KN,DS,Entry_37
4927991,AL,KIPI,Entry_37
4928077,NL,PERAMA,Entry_17
4928092,BG,Alexandros,Entry_37
4928107,GR,Glifa Ilias,Entry_17
4928131,AL,Koridalo,Entry_17
4928144,CH,Ajten,Entry_4
4928155,BG,Alexandros,Entry_37
4928197,IT,Mykonos,Entry_17
4928202,BG,MT,Entry_17
4928216,NL,HEERHUGOWAARD,Entry_17
4928237,AL,Koridalo,Entry_17
4928240,BG,Boris,Entry_37
4928258,HU,Erno,Entry_17
4928316,EG,COB,Entry_17
4928321,BG,Boris,Entry_37
4928388,AL,kastoria,Entry_4
4928391,BG,MT,Entry_17
4928395,CZ,Hostomice,Entry_17
4928396,DE,Aholming,Entry_37
4928431,CD,Kumbi,Entry_17
4928491,BG,MT,Entry_17
4928605,DK,Borup,Entry_17
4928610,KW,FA,Entry_33
4928647,NL,TB,Entry_17
4928664,CH,Peristeri,Entry_4
4928725,CY,Vrysoulles / Famagusta,Entry_19
4928748,BG,MT,Entry_17
4928790,DE,Gythio,Entry_17
4928828,BG,Boris,Entry_17
4928838,PT,Ilioupoli,Entry_17
4928849,DE,"TIRNAVOS, LARISA",Entry_17
4928878,IL,CALIMERA,Entry_17
4928923,BG,Boris,Entry_17
4928986,IT,AGOSTINO,Entry_18
4929033,US,44,Entry_17
4929089,FR,Sara,Entry_3
4929166,AL,Moschato Athens,Entry_17
4929186,IT,AGOSTINO,Entry_17
4929189,DE,Alexandropolis,Entry_4
4929216,IS,050,Entry_17
4929231,CH,Peristeri,Entry_17
4929246,PL,Kiotari,Entry_4
4929275,DE,Alexandropolis,Entry_4
4929297,FR,Diellze,Entry_17
4929308,GR,Plakias,Entry_17
4929349,AT,KP,Entry_34
4929350,AL,Keri zakynthos,Entry_17
4929361,CZ,Hostomice,Entry_17
4929382,PL,ZAKYNTHOS  ARGASSI,Entry_17
4929387,GR,BAILESTI,Entry_17
4929389,BG,MT,Entry_33
4929448,HU,Andras,Entry_17
4929477,NL,Corinth,Entry_4
4929489,GB,WX,Entry_17
4929517,GB,Ebbw Vale,Entry_4
4929524,DE,Marktbreit,Entry_17
4929526,FR,Fontenay-aux-Roses,Entry_18
4929615,RO,Pallini,Entry_17
4929927,BG,MT,Entry_4
4929994,DE,kilkis,Entry_34
4930045,IT,57,Entry_4
4930050,IS,050,Entry_4
4930067,CZ,SZ,Entry_17
4930153,IL,kohav yair,Entry_10
4930170,MK,PLAGIARI,Entry_17
4930182,RO,MITU,Entry_17
4930206,CH,katerini,Entry_17
4930244,GR,BAILESTI,Entry_17
4930292,KW,FA,Entry_33
4930296,UA,Ano liosia,Entry_4
4930308,DE,Neuhaus,Entry_17
4930404,DE,Neuhaus,Entry_17
4930436,BG,Boris,Entry_4
4930489,IS,050,Entry_17
4930568,NL,Corinth,Entry_17
4930602,AL,SANTORINI,Entry_17
4930603,GB,Ebbw Vale,Entry_33
4930667,CH,Peristeri,Entry_17
4930692,NL,baarn,Entry_17
4930716,BG,MT,Entry_17
4930717,BG,MT,Entry_17
4930753,NL,TB,Entry_17
4930812,AL,EGJO,Entry_33
4930813,AT,LDN,Entry_4
4930864,AT,LDN,Entry_4
4930882,IL,Kocav yair,Entry_17
4930889,DE,Kircheim b. Muenchen,Entry_17
4930938,BG,MT,Entry_33
4931041,IS,050,Entry_17
4931081,IT,PETROUPOLI ATHENS,Entry_33
4931084,DE,"TIRNAVOS, LARISA",Entry_17
4931095,FR,IDF,Entry_17
4931229,NR,athens,Entry_17
4931233,PL,LARISOS,Entry_17
4931275,NL,KORYDALLOS,Entry_17
4931360,CH,Peristeri,Entry_4
4931449,CI,Bergshausen,Entry_1
4931464,US,LOUTRA EDIPSOS,Entry_4
4931487,DK,Borup,Entry_17
4931518,MK,KIKKIDIS,Entry_17
4931527,IT,TSESSALONIKI,Entry_33
4931545,DE,26121 Oldenburg,Entry_17
4931569,NL,NAOUSSA,Entry_17
4931574,US,LOUTRA EDIPSOS,Entry_4
4931584,DE,Angelos,Entry_17
4931630,DE,PALEO FALIRO,Entry_17
4931675,FI,THESSALONIKI - ORAIOKASTRO,Entry_17
4931713,FR,Fontaine,Entry_17
4931716,DE,Acharavi,Entry_4
4931772,AT,KP,Entry_17
4931810,BG,Soufli,Entry_17
4931973,DE,Neuhaus,Entry_17
4932124,AL,SANTORINI,Entry_17
4932161,NG,KERATSINI,Entry_17
4932212,RO,Amaliada,Entry_30
4932266,KW,FA,Entry_17
4932298,CZ,Hostomice,Entry_17
4932314,IS,050,Entry_17
4932358,FR,caluire,Entry_17
4932362,NL,PERAMA,Entry_17
4932394,IN,KOROPI,Entry_17
4932412,NL,Corinth,Entry_17
4932426,CH,Peristeri,Entry_33
4932430,IL,CALIMERA,Entry_17
4932528,IS,050,Entry_17
4932544,BG,MT,Entry_33
4932569,CH,Peristeri,Entry_4
4932570,CH,Peristeri,Entry_4
4932631,NL,Corinth,Entry_17
4932667,ES,Albert,Entry_17
4932676,CH,Peristeri,Entry_4
4932719,CH,Peristeri,Entry_4
4932728,BG,Mokrishte,Entry_17
4932730,DZ,BB,Entry_17
4932743,CH,Peristeri,Entry_33
4932755,BG,MT,Entry_17
4932775,IL,CALIMERA,Entry_17
4932832,IL,CALIMERA,Entry_17
4932841,DE,"TIRNAVOS, LARISA",Entry_17
4932874,BG,MT,Entry_17
4932881,NL,PERAMA,Entry_17
4932891,FR,IDF,Entry_17
4932959,EG,Ali,Entry_17
4933037,BG,MT,Entry_33
4933102,NL,Schiedam,Entry_10
4933178,DE,Stavros Thessaloniki,Entry_17
4933253,BG,SYKIES THESSALONIKI,Entry_33
4933298,SE,Elliniko Xiloupolis Thessaloniki,Entry_17
4933343,FR,IDF,Entry_17
4933355,FR,SOM,Entry_17
4933486,KW,FA,Entry_33
4933527,DE,NAFPLIO,Entry_17
4933590,DE,Rellingen,Entry_17
4933649,CH,Peristeri,Entry_17
4933664,GB,JUR,Entry_4
